Scheme,Ring number,Age,Sex,Wing,Weight,Day,Month,Year,Time
GBT,CW42587,F,M,131,126,28,12,2005,10
GBT,CW42587,F,M,132,125,29,12,2005,11
GBT,CW42587,F,M,133,126,31,12,2005,11
GBT,CW42587,F,M,131,112,25,1,2006,8
GBT,CW42587,F,M,131,108,11,2,2006,8
GBT,CW42588,A,F,132,111,29,12,2005,8
GBT,CW42588,A,F,135,121,31,12,2008,15
GBT,CW42588,A,F,134,120,4,1,2009,15
GBT,CW42589,F,M,132,115,29,12,2005,9
GBT,CW42590,F,F,126,114,29,12,2005,13
GBT,CW42591,F,M,130,112,29,12,2005,13
GBT,CW42592,A,M,138,134,29,12,2005,14
GBT,CW42592,A,M,138,132,30,12,2005,13
GBT,CW42592,A,M,136,126,1,2,2009,14
GBT,CW42592,A,M,137,103,18,5,2013,17
GBT,CW42593,A,M,134,129,29,12,2005,14
GBT,CW42594,A,M,137,117,29,12,2005,15
GBT,CW42595,A,F,125,113,30,12,2005,7
GBT,CW42595,A,F,125,96,11,5,2008,19
GBT,CW42595,A,F,124,93,17,5,2008,6
GBT,CW42595,A,F,125,93,11,7,2009,6
GBT,CW42596,F,F,124,122,30,12,2005,15
GBT,CW42597,F,M,136,115,31,12,2005,9
GBT,CW42598,A,F,129,111,31,12,2005,10
GBT,CW42599,F,M,136,115,2,1,2006,14
GBT,CW42599,F,M,135,116,4,1,2006,13
GBT,CW42600,F,M,132,117,4,1,2006,15
GBT,CW42601,U,F,130,118,5,1,2006,10
GBT,CW42602,U,F,131,112,5,1,2006,10
GBT,CW42603,F,F,130,112,5,1,2006,11
GBT,CW42603,F,F,131,105,15,1,2006,8
GBT,CW42603,F,F,130,101,28,1,2006,12
GBT,CW42604,F,M,132,117,5,1,2006,14
GBT,CW42604,F,M,131,107,23,1,2006,13
GBT,CW42604,F,M,132,108,27,1,2006,8
GBT,CW42605,A,F,,112,6,1,2006,14
GBT,CW42606,F,M,131,121,8,1,2006,15
GBT,CW42606,F,M,131,118,9,1,2006,10
GBT,CW42606,F,M,130,115,10,1,2006,12
GBT,CW42606,F,M,131,119,13,1,2006,12
GBT,CW42606,F,M,131,110,27,1,2006,13
GBT,CW42606,F,M,130,108,28,1,2006,15
GBT,CW42606,F,M,130,114,2,2,2006,15
GBT,CW42606,A,M,136,129,3,1,2008,9
GBT,CW42606,A,M,136,124,6,2,2009,14
GBT,CW42606,A,M,136,139,11,1,2010,12
GBT,CW42606,A,M,136,123,10,2,2010,12
GBT,CW42606,A,M,136,92,5,3,2010,7
GBT,CW42606,A,M,136,93,13,3,2010,12
GBT,CW42606,A,M,137,137,11,1,2011,14
GBT,CW42607,A,M,135,124,9,1,2006,10
GBT,CW42608,F,F,128,113,7,1,2006,13
GBT,CW42608,F,F,128,101,18,1,2006,8
GBT,CW42608,F,F,128,107,10,3,2006,14
GBT,CW42609,A,M,139,126,10,1,2006,12
GBT,CW42609,A,M,140,130,28,1,2006,14
GBT,CW42609,A,M,139,119,11,2,2006,10
GBT,CW42609,A,M,139,119,12,2,2006,11
GBT,CW42609,A,M,139,109,21,2,2006,6
GBT,CW42609,A,M,,111,21,2,2006,12
GBT,CW42609,A,M,139,123,12,3,2006,16
GBT,CW42610,F,F,124,115,10,1,2006,12
GBT,CW42610,F,F,124,104,20,1,2006,15
GBT,CW42611,F,M,134,122,13,1,2006,8
GBT,CW42611,F,M,134,115,2,2,2006,12
GBT,CW42611,F,M,132,115,10,3,2006,14
GBT,CW42611,F,M,133,111,14,3,2006,10
GBT,CW42612,F,M,131,118,13,1,2006,11
GBT,CW42612,F,M,130,108,16,1,2006,14
GBT,CW42612,F,M,130,99,23,1,2006,11
GBT,CW42612,F,M,128,102,25,1,2006,9
GBT,CW42613,F,M,126,131,13,1,2006,12
GBT,CW42613,F,M,123,101,1,6,2006,6
GBT,CW42613,A,M,131,104,23,3,2008,12
GBT,CW42613,A,M,134,113,31,1,2010,13
GBT,CW42614,F,M,131,113,15,1,2006,8
GBT,CW42615,F,M,125,111,15,1,2006,13
GBT,CW42615,F,M,125,100,3,3,2006,9
GBT,CW42615,F,M,125,100,6,3,2006,11
GBT,CW42615,F,M,125,98,10,3,2006,16
GBT,CW42615,F,M,125,94,11,3,2006,9
GBT,CW42616,F,M,130,113,15,1,2006,13
GBT,CW42616,F,M,131,118,29,1,2006,9
GBT,CW42616,F,M,130,110,3,2,2006,7
GBT,CW42616,F,M,130,111,22,2,2006,8
GBT,CW42616,F,M,132,125,23,3,2006,7
GBT,CW42617,F,M,126,106,16,1,2006,10
GBT,CW42618,F,M,130,114,16,1,2006,14
GBT,CW42619,A,M,136,125,16,1,2006,15
GBT,CW42620,F,M,128,106,17,1,2006,8
GBT,CW42621,F,M,130,109,17,1,2006,12
GBT,CW42621,A,M,136,112,22,1,2009,14
GBT,CW42622,F,M,136,119,17,1,2006,12
GBT,CW42622,F,M,132,109,8,2,2006,9
GBT,CW42623,F,M,128,107,17,1,2006,12
GBT,CW42623,F,M,128,102,5,3,2006,13
GBT,CW42624,F,F,122,116,20,1,2006,8
GBT,CW42624,F,F,123,112,21,1,2006,15
GBT,CW42624,F,F,122,113,28,1,2006,8
GBT,CW42624,J,U,122,104,18,6,2006,10
GBT,CW42624,U,F,127,104,3,5,2007,8
GBT,CW42624,A,F,126,105,17,3,2008,12
GBT,CW42624,A,F,,103,6,7,2008,14
GBT,CW42624,A,F,125,101,13,7,2008,13
GBT,CW42625,F,M,136,116,20,1,2006,9
GBT,CW42625,F,M,135,115,22,1,2006,16
GBT,CW42625,F,M,134,112,25,1,2006,12
GBT,CW42625,F,M,134,109,29,1,2006,11
GBT,CW42625,F,M,135,109,12,2,2006,13
GBT,CW42625,F,M,134,105,20,2,2006,12
GBT,CW42625,F,M,134,110,1,3,2006,11
GBT,CW42626,A,F,126,112,23,1,2006,14
GBT,CW42627,F,M,134,111,24,1,2006,11
GBT,CW42628,F,M,133,106,24,1,2006,15
GBT,CW42629,F,M,133,119,24,1,2006,15
GBT,CW42629,F,M,133,115,25,1,2006,8
GBT,CW42630,A,M,134,106,25,1,2006,9
GBT,CW42630,A,M,134,105,26,1,2006,8
GBT,CW42631,F,F,127,102,27,1,2006,13
GBT,CW42632,A,F,125,114,28,1,2006,14
GBT,CW42633,F,M,128,106,29,1,2006,11
GBT,CW42634,F,M,132,116,29,1,2006,13
GBT,CW42635,A,M,131,98,30,1,2006,9
GBT,CW42635,A,M,132,94,31,1,2006,9
GBT,CW42636,F,M,129,98,30,1,2006,17
GBT,CW42637,F,M,135,111,31,1,2006,16
GBT,CW42637,F,M,134,99,2,2,2006,9
GBT,CW42637,F,M,134,109,3,2,2006,8
GBT,CW42638,F,M,127,110,2,2,2006,16
GBT,CW42639,F,M,135,122,3,2,2006,7
GBT,CW42639,F,M,135,124,4,3,2006,12
GBT,CW42640,F,M,131,100,3,2,2006,7
GBT,CW42641,A,M,136,114,10,2,2006,15
GBT,CW42642,A,M,135,106,13,2,2006,12
GBT,CW42643,A,F,131,115,15,2,2006,16
GBT,CW42644,A,F,130,98,16,2,2006,9
GBT,CW42645,A,M,136,126,4,3,2006,12
GBT,CW42646,A,U,130,98,4,3,2006,14
GBT,CW42646,A,M,131,91,11,3,2006,12
GBT,CW42647,A,M,139,120,5,3,2006,13
GBT,CW42648,F,M,132,119,11,3,2006,12
GBT,CW42649,F,M,128,101,13,3,2006,11
GBT,CW42649,A,M,131,99,3,6,2009,6
GBT,CW42650,A,F,125,92,15,3,2006,9
GBT,CW42650,A,F,126,90,5,6,2006,16
GBT,CW42651,F,F,126,106,5,5,2006,12
GBT,CW42651,F,F,126,103,13,5,2006,10
GBT,CW42651,A,F,128,106,27,5,2007,15
GBT,CW42651,A,F,129,104,22,4,2008,8
GBT,CW42661,J,M,129,93,28,5,2006,17
GBT,CW42661,J,M,130,97,3,8,2006,7
GBT,CW42662,A,F,131,106,3,6,2006,12
GBT,CW42663,J,U,125,95,5,6,2006,16
GBT,CW42664,A,F,126,110,6,6,2006,13
GBT,CW42664,A,F,125,94,3,8,2008,12
GBT,CW42664,A,F,127,106,8,5,2009,17
GBT,CW42664,A,F,127,106,16,5,2009,7
GBT,CW42664,A,F,127,100,14,5,2010,9
GBT,CW42665,J,U,,92,6,6,2006,13
GBT,CW42666,J,U,,90,10,6,2006,0
GBT,CW42667,F,M,,92,10,6,2006,9
GBT,CW42668,J,M,126,104,10,6,2006,10
GBT,CW42668,J,M,128,109,21,8,2006,15
GBT,CW42668,A,M,129,104,16,3,2008,14
GBT,CW42678,J,M,128,96,23,6,2006,6
GBT,CW42679,J,U,128,96,23,6,2006,7
GBT,CW42680,J,U,125,97,23,6,2006,8
GBT,CW42680,U,F,124,99,3,5,2007,6
GBT,CW42680,A,F,128,112,3,1,2008,12
GBT,CW42680,A,F,,102,28,4,2008,10
GBT,CW42681,J,U,125,92,23,6,2006,8
GBT,CW42682,J,F,127,101,20,7,2006,8
GBT,CW42683,J,F,123,102,26,6,2006,8
GBT,CW42683,U,F,122,104,22,1,2007,9
GBT,CW42684,J,M,131,97,20,7,2006,8
GBT,CW42684,F,M,130,95,5,2,2007,14
GBT,CW42684,F,M,129,94,25,2,2007,15
GBT,CW42684,F,M,131,93,24,3,2007,8
GBT,CW42687,J,U,126,97,21,8,2006,8
GBT,CW42687,F,F,126,96,3,2,2007,7
GBT,CW42687,F,F,126,94,5,2,2007,8
GBT,CW42687,F,F,,91,6,2,2007,10
GBT,CW42687,F,F,,91,7,2,2007,10
GBT,CW42687,F,F,125,90,6,3,2007,8
GBT,CW42687,F,F,124,94,16,3,2007,16
GBT,CW42687,F,F,,93,21,3,2007,17
GBT,CW42688,F,F,127,104,17,9,2006,19
GBT,CW42689,F,M,128,105,16,12,2006,14
GBT,CW42689,A,M,129,119,4,1,2008,12
GBT,CW42689,A,M,130,116,8,1,2008,9
GBT,CW42690,F,M,131,104,16,12,2006,15
GBT,CW42690,F,M,131,107,1,2,2007,12
GBT,CW42690,F,M,131,103,3,2,2007,11
GBT,CW42691,F,M,127,102,22,12,2006,14
GBT,CW42692,F,F,128,106,22,12,2006,14
GBT,CW42693,F,M,129,101,22,12,2006,15
GBT,CW42694,F,F,122,104,26,12,2006,8
GBT,CW42695,F,F,123,101,10,1,2007,16
GBT,CW42695,F,F,122,96,16,3,2007,16
GBT,CW42695,A,F,125,104,20,4,2008,13
GBT,CW42695,A,F,125,96,18,5,2008,17
GBT,CW42696,F,M,138,112,16,1,2007,9
GBT,CW42697,F,F,124,100,16,1,2007,13
GBT,CW42697,J,U,127,97,22,9,2007,10
GBT,CW42697,A,F,126,102,4,2,2008,13
GBT,CW42697,A,F,125,83,25,5,2008,9
GBT,CW42697,A,F,124,88,25,7,2009,9
GBT,CW42697,A,F,125,89,11,5,2010,9
GBT,CW42698,F,M,127,102,17,1,2007,9
GBT,CW42699,F,M,129,102,19,1,2007,8
GBT,CW42699,F,M,130,95,13,3,2007,10
GBT,CW42699,F,M,128,95,10,7,2007,8
GBT,CW42699,U,M,132,113,29,9,2007,15
GBT,CW42699,A,M,134,127,24,12,2007,8
GBT,CW42699,A,M,133,127,25,12,2007,15
GBT,CW42699,A,M,131,104,31,1,2008,15
GBT,CW42699,A,M,132,96,19,4,2008,17
GBT,CW42699,A,M,132,97,27,4,2008,13
GBT,CW42699,A,M,131,95,15,5,2008,19
GBT,CW42699,U,M,,109,3,8,2008,12
GBT,CW42699,A,M,133,108,4,2,2009,8
GBT,CW42699,A,M,133,99,3,3,2009,17
GBT,CW42699,A,M,133,96,8,5,2009,15
GBT,CW42699,A,M,132,99,9,7,2009,8
GBT,CW42699,A,M,134,139,16,1,2010,15
GBT,CW42699,A,M,133,96,11,4,2010,12
GBT,CW42699,A,M,133,96,23,5,2010,18
GBT,CW42699,A,M,132,100,6,3,2011,11
GBT,CW42699,A,M,132,97,6,3,2011,16
GBT,CW42699,A,M,133,99,3,5,2011,19
GBT,CW42699,A,M,133,94,14,7,2012,13
GBT,CW42700,F,F,125,90,19,1,2007,15
GBT,CW42701,F,M,127,105,20,1,2007,12
GBT,CW42702,F,M,122,98,20,1,2007,14
GBT,CW42703,F,M,127,101,23,1,2007,8
GBT,CW42704,F,M,128,94,25,1,2007,9
GBT,CW42705,A,M,134,107,25,1,2007,9
GBT,CW42706,F,M,132,108,26,1,2007,8
GBT,CW42707,A,F,132,106,26,1,2007,8
GBT,CW42708,F,M,128,94,29,1,2007,10
GBT,CW42709,F,F,125,100,1,2,2007,8
GBT,CW42710,A,M,133,108,1,2,2007,9
GBT,CW42710,A,M,132,104,10,2,2007,8
GBT,CW42711,F,M,132,99,3,2,2007,9
GBT,CW42711,F,M,132,104,11,2,2007,17
GBT,CW42711,A,M,134,94,18,3,2008,15
GBT,CW42712,A,M,130,108,5,2,2007,10
GBT,CW42712,A,M,131,107,8,2,2007,8
GBT,CW42713,F,M,129,103,8,2,2007,8
GBT,CW42714,A,F,131,102,8,2,2007,9
GBT,CW42715,F,F,123,94,13,2,2007,15
GBT,CW42716,F,M,130,113,13,2,2007,17
GBT,CW42717,F,M,127,108,26,2,2007,16
GBT,CW42717,F,M,127,111,2,3,2007,9
GBT,CW42718,A,M,135,103,1,3,2007,8
GBT,CW42719,F,M,127,93,2,3,2007,16
GBT,CW42719,A,M,129,103,26,1,2008,11
GBT,CW42719,A,M,128,95,3,3,2008,12
GBT,CW42719,A,M,128,93,5,7,2008,15
GBT,CW42719,A,M,131,91,6,3,2011,13
GBT,CW42722,F,M,133,94,25,3,2007,17
GBT,CW42723,F,M,131,104,29,3,2007,17
GBT,CW42723,A,M,135,100,12,3,2008,10
GBT,CW42725,F,M,126,98,25,4,2007,15
GBT,CW42725,A,M,131,98,28,6,2009,19
GBT,CW42726,F,M,127,92,26,4,2007,8
GBT,CW42731,A,M,132,100,5,5,2007,8
GBT,CW42732,F,M,127,99,7,5,2007,9
GBT,CW42733,J,U,,93,14,5,2007,8
GBT,CW42734,J,M,,95,18,5,2007,18
GBT,CW42738,F,M,130,93,12,6,2007,9
GBT,CW42744,J,M,129,96,22,7,2007,18
GBT,CW42744,F,M,127,99,1,3,2008,11
GBT,CW42744,F,M,127,97,19,4,2008,11
GBT,CW42744,A,M,131,114,27,12,2008,11
GBT,CW42745,J,M,128,94,23,7,2007,7
GBT,CW42745,F,M,128,118,12,1,2008,11
GBT,CW42746,J,M,128,104,21,8,2007,7
GBT,CW42746,F,M,128,114,6,2,2008,10
GBT,CW42747,J,U,122,78,23,8,2007,14
GBT,CW42748,J,U,128,103,8,9,2007,10
GBT,CW42748,F,F,127,98,15,4,2008,11
GBT,CW42748,A,F,131,109,3,6,2009,14
GBT,CW42749,J,U,125,91,8,9,2007,14
GBT,CW42750,J,F,123,95,17,9,2007,16
GBT,CW42750,F,F,127,120,30,12,2007,9
GBT,CW42750,F,F,124,97,23,3,2008,11
GBT,CW42750,F,F,123,105,20,4,2008,13
GBT,CW42750,U,F,125,101,16,9,2008,14
GBT,CW42750,A,F,125,103,19,5,2009,15
GBT,CW42750,A,F,125,102,2,6,2009,7
GBT,CW42750,A,F,125,94,9,7,2011,17
GBT,CW42750,A,F,127,96,11,2,2012,10
GBT,CW42750,A,F,125,103,22,6,2012,17
GBT,CW42750,A,F,125,96,13,7,2012,13
GBT,CW42750,A,F,,103,2,10,2012,8
GBT,CW42751,F,M,123,100,20,11,2007,9
GBT,CW42751,F,M,123,102,6,12,2007,12
GBT,CW42751,F,M,123,105,11,12,2007,11
GBT,CW42751,F,M,123,105,15,12,2007,11
GBT,CW42751,F,M,123,113,19,12,2007,8
GBT,CW42751,F,M,123,112,27,12,2007,8
GBT,CW42751,F,M,122,107,3,1,2008,9
GBT,CW42751,F,M,123,109,8,1,2008,9
GBT,CW42751,F,M,124,111,15,1,2008,14
GBT,CW42751,F,M,123,104,20,2,2008,7
GBT,CW42751,F,M,122,91,12,3,2008,11
GBT,CW42751,F,M,122,95,13,3,2008,17
GBT,CW42751,F,M,123,92,20,3,2008,14
GBT,CW42751,F,M,122,92,15,4,2008,11
GBT,CW42751,A,M,130,113,17,12,2008,12
GBT,CW42751,A,M,130,102,31,1,2009,17
GBT,CW42751,A,M,128,92,7,5,2010,16
GBT,CW42751,A,M,128,97,26,2,2011,8
GBT,CW42752,F,F,120,117,12,12,2007,10
GBT,CW42752,F,F,121,91,16,3,2008,17
GBT,CW42753,F,M,132,115,12,12,2007,11
GBT,CW42756,F,F,122,99,15,12,2007,8
GBT,CW42757,F,F,125,118,19,12,2007,9
GBT,CW42757,F,F,127,115,23,12,2007,9
GBT,CW42757,F,F,126,120,27,12,2007,8
GBT,CW42758,A,M,141,141,20,12,2007,11
GBT,CW42758,A,M,142,137,23,12,2007,9
GBT,CW42758,A,M,143,134,29,12,2007,9
GBT,CW42758,A,M,141,133,13,1,2008,13
GBT,CW42758,A,M,142,126,5,2,2008,12
GBT,CW42759,A,F,130,122,21,12,2007,11
GBT,CW42760,A,M,133,116,21,12,2007,12
GBT,CW42761,F,M,133,128,21,12,2007,14
GBT,CW42761,F,M,132,121,28,12,2007,11
GBT,CW42761,F,M,133,121,2,1,2008,12
GBT,CW42761,F,M,133,124,3,1,2008,8
GBT,CW42761,F,M,133,119,5,1,2008,14
GBT,CW42762,A,M,138,134,23,12,2007,9
GBT,CW42762,A,M,139,138,25,12,2007,8
GBT,CW42762,A,M,137,132,26,12,2007,11
GBT,CW42762,A,M,137,131,5,1,2008,14
GBT,CW42762,A,M,137,103,14,2,2008,16
GBT,CW42762,A,M,138,134,16,2,2008,16
GBT,CW42763,A,M,143,131,23,12,2007,10
GBT,CW42763,A,M,142,125,20,1,2008,13
GBT,CW42764,A,M,131,107,23,12,2007,10
GBT,CW42764,A,M,130,107,10,2,2009,14
GBT,CW42764,A,M,131,100,12,2,2009,12
GBT,CW42765,A,M,135,128,23,12,2007,10
GBT,CW42766,F,M,129,130,23,12,2007,10
GBT,CW42766,F,M,131,119,25,12,2007,16
GBT,CW42767,F,M,133,130,23,12,2007,11
GBT,CW42768,A,M,136,122,23,12,2007,11
GBT,CW42769,F,M,134,132,23,12,2007,12
GBT,CW42769,F,M,134,129,24,12,2007,10
GBT,CW42770,F,M,130,123,23,12,2007,12
GBT,CW42771,F,F,125,112,23,12,2007,13
GBT,CW42772,F,M,132,122,24,12,2007,8
GBT,CW42772,F,M,133,125,26,12,2007,15
GBT,CW42772,F,M,133,119,9,1,2008,9
GBT,CW42772,F,M,133,123,11,1,2008,15
GBT,CW42772,F,M,132,115,22,2,2008,10
GBT,CW42773,F,M,128,135,24,12,2007,8
GBT,CW42773,F,M,127,108,26,1,2008,10
GBT,CW42774,F,M,135,130,24,12,2007,12
GBT,CW42774,F,M,136,127,27,12,2007,9
GBT,CW42774,F,M,135,118,3,1,2008,12
GBT,CW42774,F,M,135,110,4,2,2008,8
GBT,CW42775,A,F,131,126,24,12,2007,14
GBT,CW42776,F,M,129,135,24,12,2007,14
GBT,CW42776,F,M,129,100,18,4,2008,9
GBT,CW42776,F,M,127,102,23,5,2008,7
GBT,CW42776,F,M,127,91,20,6,2008,8
GBT,CW42776,A,M,128,120,31,12,2008,14
GBT,CW42777,A,F,129,130,24,12,2007,15
GBT,CW42778,F,M,133,147,25,12,2007,14
GBT,CW42778,F,M,134,131,29,12,2007,9
GBT,CW42779,F,M,131,130,26,12,2007,9
GBT,CW42780,F,F,128,129,26,12,2007,11
GBT,CW42781,F,M,127,138,26,12,2007,11
GBT,CW42781,F,M,126,122,8,1,2008,8
GBT,CW42781,F,M,125,124,14,1,2008,11
GBT,CW42782,A,F,129,152,26,12,2007,15
GBT,CW42783,F,M,130,132,27,12,2007,9
GBT,CW42784,A,M,135,132,27,12,2007,15
GBT,CW42785,A,F,138,143,28,12,2007,8
GBT,CW42785,A,F,137,136,7,1,2008,11
GBT,CW42786,F,F,129,107,29,12,2007,9
GBT,CW42786,F,F,127,114,19,3,2008,13
GBT,CW42786,F,F,128,110,21,3,2008,17
GBT,CW42786,F,F,121,107,25,3,2008,12
GBT,CW42786,U,F,131,124,3,2,2010,11
GBT,CW42786,A,F,131,110,13,2,2010,11
GBT,CW42786,A,F,130,104,16,3,2010,10
GBT,CW42786,A,F,129,123,11,1,2011,13
GBT,CW42787,A,F,125,119,29,12,2007,9
GBT,CW42787,U,F,122,92,26,3,2008,8
GBT,CW42787,U,F,,96,19,6,2008,8
GBT,CW42788,A,M,127,136,29,12,2007,11
GBT,CW42791,A,M,133,123,31,12,2007,11
GBT,CW42792,F,M,130,115,31,12,2007,15
GBT,CW42792,F,M,126,113,9,1,2008,16
GBT,CW42793,A,F,130,124,1,1,2008,13
GBT,CW42794,F,M,130,118,3,1,2008,14
GBT,CW42795,U,F,128,118,3,1,2008,15
GBT,CW42795,A,F,130,110,1,1,2009,10
GBT,CW42795,A,F,130,103,19,5,2009,7
GBT,CW42796,F,M,128,105,4,1,2008,9
GBT,CW42797,A,M,133,115,4,1,2008,12
GBT,CW42798,F,F,130,125,5,1,2008,11
GBT,CW42798,F,F,129,126,13,1,2008,14
GBT,CW42798,F,F,130,125,3,2,2008,9
GBT,CW42799,F,F,126,123,5,1,2008,14
GBT,CW42800,A,F,127,114,5,1,2008,15
GBT,CW42801,F,M,130,131,6,1,2008,15
GBT,CW42801,F,M,130,124,7,1,2008,14
GBT,CW42802,F,M,132,141,8,1,2008,9
GBT,CW42802,F,M,,140,8,1,2008,14
GBT,CW42803,F,M,128,132,8,1,2008,15
GBT,CW42804,F,F,129,113,10,1,2008,15
GBT,CW42804,F,F,128,115,11,1,2008,13
GBT,CW42804,F,F,128,108,13,1,2008,10
GBT,CW42804,F,F,129,104,17,1,2008,9
GBT,CW42804,F,F,128,103,31,1,2008,15
GBT,CW42805,F,M,127,116,13,1,2008,13
GBT,CW42806,F,F,128,120,18,1,2008,11
GBT,CW42806,F,F,127,111,6,2,2008,10
GBT,CW42807,F,F,131,117,24,1,2008,14
GBT,CW42807,F,F,131,113,26,1,2008,14
GBT,CW42808,F,F,130,103,26,1,2008,10
GBT,CW42808,F,F,130,102,30,1,2008,8
GBT,CW42809,A,F,126,95,26,1,2008,10
GBT,CW42810,F,M,131,104,26,1,2008,10
